gage,segment,gageDA,segDA
2011400,JU3_6380_6900,157,158.57
2011460,JU1_6290_6590,60.9,60.3527
2011470,JU1_6590_6600,75.6,77.5111
2011500,JU2_6600_6810,134,134.3162
2011800,JU3_6900_6950,345,345.8976
2014000,JU2_7450_7360,153,156.004
2013000,JU2_7140_7330,162,169.06
2013100,JU3_6950_7330,612,613.739
2015700,JU1_6300_6650,110,110.4
2016000,JU4_7000_7300,461,3428.74
2016500,JU3_6650_7300,1371,1373.745
2017500,JU1_7630_7490,105,105.15
2018000,JU3_7490_7400,329,330.153
2018500,JU1_7750_7560,34.3,34.2917
2019500,JU5_7500_7420,2073,2081.809
2020500,JU2_6410_6640,141,141.52
2021500,JU3_6640_6790,329,329.878
2024000,JU1_6880_7260,647,647.848
2025500,JL6_7160_7440,3256,3268.285
2026000,JL6_7430_7320,3649,3693.243
2027000,JL1_6940_7200,93,93.3617
2027500,JL1_7080_7190,47.7,47.5029
2027800,JL2_7240_7350,148,146.122
2028500,JL1_6770_6850,94.8,93.1323
2029000,JL6_6890_6990,4581,4596.055
2030000,JL1_6760_6910,116,115.679
2030500,JL2_7110_7120,226,226.756
2031000,JL1_6560_6440,95.3,95.35
2032515,JL2_6441_6520,259,267.9136
2032680,JL2_6240_6520,174,177.19
2034000,JL4_6520_6710,663,700.0336
2035000,JL7_7100_7030,6252,6269.83
2037000,JL7_6800_7070,66.6,6768.83
2037500,JL7_7070_0001,6753,6804.941
2039500,JA2_7550_7280,302,312.81
2040000,JA4_7280_7340,725,726.251
2041000,JA1_7600_7570,158,157.944
2041650,JA5_7480_0001,1342,1342.71
2042500,JB3_6820_7053,251,251.24
1615000,PU2_4730_4220,58.2,58.41
1616500,PU2_4220_3900,273,277.614
1622000,PS3_6161_6280,376,376.6647
1625000,PS3_6460_6230,373,374.71
1626000,PS2_6730_6660,127,127.32
1626850,PS2_6660_6490,148,148.6484
1627500,PS2_6490_6420,212,212.4411
1628500,PS4_6360_5840,1079,1078.169
1629500,PS4_5840_5240,1372,1375.564
1631000,PS5_5240_5200,1634,1637.824
1632000,PS2_5550_5560,210,209.871
1633000,PS2_5560_5100,508,508.966
1634000,PS3_5100_5080,770,773.678
1634500,PS1_4790_4830,102,102.077
1636500,PS5_4380_4370,3041,3040.917
1638480,PM1_4430_4200,89.5,92.56
1643700,PM2_4860_4670,122,121.177
1644000,PM3_4670_4660,332,331.956
1654000,PL0_5010_5130,23.9,23.94
1658500,PL0_5540_5490,7.62,7.38524
1660400,PL0_5730_5690,35,34.5353
1656000,PL1_5370_5470,93.4,93.2341
1653000,PL0_5000_0001,33.9,34.7995
1663500,RU2_5810_5610+RU2_5500_5610,285,281.822
1664000,RU2_5220_5640,619,607.0334
1665500,RU2_6090_6220,115,114.69
1666500,RU2_5940_6200,179,179.826
1667500,RU3_6170_6040,468,467.7951
1668000,RU5_6030_0001,1595,1597.503
1668500,RL1_6180_0001,45.6,44.5879
1670400,YP2_6390_6330,342,341.928
1671100,YP1_6570_6680,107,106.75
1671020,YP3_6330_6700,462,463.538
1672500,YP3_6470_6690,395,395.267
1673000,YP4_6720_6750,1078,1101.601
1673550,YP0_6860_6840,25.5,25.3313
1674000,YM2_6120_6430,256,257.395
1674500,YM1_6370_6620,603,597.217
