"pid","propname","hydrocode","riverseg","l30_Qout_og","l90_Qout_og","l30_year_og","l90_year_og","l30_Qout_new","l90_Qout_new","l30_year_new","l90_year_new"
4712896,"Sugar Hollow","vahydrosw_wshed_JL2_6445_6440","JL2_6445_6440",0,0,2009,1986,0,0,2002,2002
4711272,"Moormans River","vahydrosw_wshed_JL2_6440_6441","JL2_6440_6441",1.391173,4.551301,2002,2002,1.882372,4.644856,2001,2001
4713595,"Cobbs Creek Reservoir","vahydrosw_wshed_JL6_6742_6740","JL6_6742_6740",0,0,2020,2020,0,0,1999,1999
4431664,"Beaver Creek - VAHydro 1.0","vahydrosw_wshed_JL1_6562_6560","JL1_6562_6560",0,0,1985,1985,0.343818,0.710091,2001,2001
6450397,"Mountain Creek","vahydrosw_wshed_JL3_7020_7100_mountain_creek","JL3_7020_7100_mountain_creek",0.024186,0.128546,2002,2002,NA,NA,NA,NA
4712577,"Bath County Pump Store - Upper","vahydrosw_wshed_JU1_6591_6590","JU1_6591_6590",1.5,1.5,1998,1987,2,2,1987,2005
4712384,"Little Back Creek","vahydrosw_wshed_JU2_6602_6600","JU2_6602_6600",1.5,1.5,2012,2005,1.999416,1.999805,1993,1993
5758414,"Black Creek Reservoir","vahydrosw_wshed_JL1_7202_7200","JL1_7202_7200",0.1694,0.503143,2012,1999,0,0,1984,1984
5831933,"South Fork Powell River - Big Cherry Reservoir","vahydrosw_wshed_TU3_8880_9230_sf_big_cherry","TU3_8880_9230_sf_big_cherry",0.412485,1.846726,2001,2001,NA,NA,NA,NA
4707276,"Rocky Pen Run","vahydrosw_wshed_RU5_6031_6030","RU5_6031_6030",0.069328,0.44072,2002,1999,0.067013,0.424852,2001,2001
6628054,"Hunting Run","vahydrosw_wshed_RU5_6033_6030","RU5_6033_6030",0,0,1985,1985,0,0,2004,2004
6627570,"Motts Run","vahydrosw_wshed_RU5_6032_6030","RU5_6032_6030",0,0,2004,2007,0,0,1997,1993
4712170,"South Rivanna River Reservoir","vahydrosw_wshed_JL2_6441_6520","JL2_6441_6520",3.160215,8.994319,2002,2002,6.483182,14.021375,2001,2001
4709453,"Ivy Creek","vahydrosw_wshed_JL2_6442_6441","JL2_6442_6441",1.094715,3.711151,2002,2002,1.094633,3.09819,2001,2001
5738917,"Buck Mountain Creek","vahydrosw_wshed_JL2_6447_6440","JL2_6447_6440",1.268541,3.845206,2002,2002,1.268443,3.145666,2001,2001
6717387,"Camp Creek","vahydrosw_wshed_YP3_6471_6470","YP3_6471_6470",0,0.002876,2019,1999,NA,NA,NA,NA
4641253,"Spring Hollow Reservoir","vahydrosw_wshed_OR2_8130_7900_spring_hollow","OR2_8130_7900_spring_hollow",0,0,2020,2020,0,0,1990,2001
5737700,"Ragged Mountain","vahydrosw_wshed_JL4_6521_6520","JL4_6521_6520",0.036581,0.036581,1985,1985,0,0,1993,2007
6571682,"Sandy River @ SR Reservoir","vahydrosw_wshed_JA1_7641_7640","JA1_7641_7640",1.066964,2.096146,2002,2002,NA,NA,NA,NA
7102645,"Lazaretto Creek at Crystal Lake","vahydrosw_wshed_8720015","MN3_7770_7930",0.1,0.1,1993,2002,1.4559,11.035151,2002,2002
7102645,"Lazaretto Creek at Crystal Lake","vahydrosw_wshed_8720015","MN3_7770_7930",3.256107,21.458713,2002,2002,1.4559,11.035151,2002,2002
4708766,"White Run Reservoir","vahydrosw_wshed_RU2_6091_6090","RU2_6091_6090",0.110199,0.199396,1987,1999,0.073722,0.166839,1987,1999
